,dt,Month,Year,Month-Year,county_name,state_id,AverageTemperature
441,1/1/1900,1,2013,1-2013,Pulaski,AR,6.409
442,1/1/1900,1,2013,1-2013,Racine,WI,-2.211
443,1/1/1900,1,2013,1-2013,Randolph,IL,2.439
444,1/1/1900,1,2013,1-2013,Rappahannock,VA,1.842
445,1/1/1900,1,2013,1-2013,Richmond,NC,6.381
446,1/1/1900,1,2013,1-2013,Richmond,VA,6.1845
447,1/1/1900,1,2013,1-2013,Salt Lake,UT,-6.577
448,1/1/1900,1,2013,1-2013,San Diego,CA,13.404
449,1/1/1900,1,2013,1-2013,San Francisco,CA,8.32
450,1/1/1900,1,2013,1-2013,San Joaquin,CA,8.32
451,1/1/1900,1,2013,1-2013,San Miguel,NM,5.335
452,1/1/1900,1,2013,1-2013,Santa Cruz,AZ,7.764
453,1/1/1900,1,2013,1-2013,Sedgwick,KS,1.628
454,1/1/1900,1,2013,1-2013,Sevier,UT,-2.138
455,1/1/1900,1,2013,1-2013,Shawnee,KS,-0.162
456,1/1/1900,1,2013,1-2013,Shelby,TN,6.944
457,1/1/1900,1,2013,1-2013,Solano,CA,8.32
458,1/1/1900,1,2013,1-2013,Sonoma,CA,8.32
459,1/1/1900,1,2013,1-2013,Spartanburg,SC,8.813
460,1/1/1900,1,2013,1-2013,Stanislaus,CA,3.579
461,1/1/1900,1,2013,1-2013,Strafford,NH,-2.211
462,1/1/1900,1,2013,1-2013,Summit,OH,-1.086
463,1/1/1900,1,2013,1-2013,Tarrant,TX,8.598
464,1/1/1900,1,2013,1-2013,Travis,TX,11.667
465,1/1/1900,1,2013,1-2013,Tulare,CA,6.501
466,1/1/1900,1,2013,1-2013,Tulsa,OK,4.408
467,1/1/1900,1,2013,1-2013,Union,NJ,-0.968
468,1/1/1900,1,2013,1-2013,Vance,NC,5.335
469,1/1/1900,1,2013,1-2013,Vanderburgh,IN,2.439
470,1/1/1900,1,2013,1-2013,Wake,NC,5.791
471,1/1/1900,1,2013,1-2013,Walworth,WI,-4.14
472,1/1/1900,1,2013,1-2013,Warren,IA,0.939
473,1/1/1900,1,2013,1-2013,Washington,KY,2.125
474,1/1/1900,1,2013,1-2013,Washington,NY,-4.14
475,1/1/1900,1,2013,1-2013,Washington,OH,2.565
476,1/1/1900,1,2013,1-2013,Wayne,IL,8.32
477,1/1/1900,1,2013,1-2013,Wayne,UT,8.32
478,1/1/1900,1,2013,1-2013,Webb,TX,13.734
479,1/1/1900,1,2013,1-2013,Westchester,NY,-0.968
480,1/1/1900,1,2013,1-2013,Wood,WV,1.842
481,1/1/1900,1,2013,1-2013,Worcester,MD,8.32
482,1/1/1900,1,2013,1-2013,Wyandotte,KS,-0.091
483,1/1/1900,1,2013,1-2013,NA,NA,6.430694444
484,1/1/1900,10,2010,10-2010,Aiken,SC,19.321
485,1/1/1900,10,2010,10-2010,Alachua,FL,21.198
486,1/1/1900,10,2010,10-2010,Alameda,CA,16.69
487,1/1/1900,10,2010,10-2010,Alexandria,VA,13.977
488,1/1/1900,10,2010,10-2010,Allamakee,IA,11.597
489,1/1/1900,10,2010,10-2010,Allen,IN,13.2005
490,1/1/1900,10,2010,10-2010,Arlington,VA,13.977
491,1/1/1900,10,2010,10-2010,Baltimore,MD,13.977
492,1/1/1900,10,2010,10-2010,Bartholomew,IN,13.723
493,1/1/1900,10,2010,10-2010,Bell,TX,19.878
494,1/1/1900,10,2010,10-2010,Bennington,VT,9.62
495,1/1/1900,10,2010,10-2010,Bernalillo,NM,12.93
496,1/1/1900,10,2010,10-2010,Bingham,ID,11.784
497,1/1/1900,10,2010,10-2010,Bon Homme,SD,9.62
498,1/1/1900,10,2010,10-2010,Butts,GA,19.321
499,1/1/1900,10,2010,10-2010,Campbell,KY,13.85
500,1/1/1900,10,2010,10-2010,Cass,NE,12.927
501,1/1/1900,10,2010,10-2010,Cedar,MO,16.69
502,1/1/1900,10,2010,10-2010,Charleston,SC,20.807
503,1/1/1900,10,2010,10-2010,Clark,NV,18.264
504,1/1/1900,10,2010,10-2010,Clark,WA,11.146
505,1/1/1900,10,2010,10-2010,Cleveland,OK,17.817
506,1/1/1900,10,2010,10-2010,Cloud,KS,11.205
507,1/1/1900,10,2010,10-2010,Collin,TX,19.388
508,1/1/1900,10,2010,10-2010,Contra Costa,CA,16.4
509,1/1/1900,10,2010,10-2010,Cumberland,NC,17.536
510,1/1/1900,10,2010,10-2010,Cuyahoga,OH,11.757
511,1/1/1900,10,2010,10-2010,Dallas,TX,19.388
512,1/1/1900,10,2010,10-2010,Dane,WI,11.8255
513,1/1/1900,10,2010,10-2010,Davidson,TN,15.887
514,1/1/1900,10,2010,10-2010,Daviess,IN,13.977
515,1/1/1900,10,2010,10-2010,Dearborn,IN,11.205
516,1/1/1900,10,2010,10-2010,Denton,TX,19.388
517,1/1/1900,10,2010,10-2010,District of Columbia,DC,13.977
518,1/1/1900,10,2010,10-2010,Dodge,WI,9.62
519,1/1/1900,10,2010,10-2010,Douglas,NE,13.689
520,1/1/1900,10,2010,10-2010,Durham,NC,16.049
521,1/1/1900,10,2010,10-2010,Duval,FL,22.886
522,1/1/1900,10,2010,10-2010,East Baton Rouge,LA,21.488
523,1/1/1900,10,2010,10-2010,El Paso,CO,11.205
524,1/1/1900,10,2010,10-2010,Erie,NY,10.131
525,1/1/1900,10,2010,10-2010,Essex,NJ,11.911
526,1/1/1900,10,2010,10-2010,Fairfax,VA,14.715
527,1/1/1900,10,2010,10-2010,Fairfield,CT,12.6925
528,1/1/1900,10,2010,10-2010,Floyd,IA,11.784
529,1/1/1900,10,2010,10-2010,Franklin,KS,16.11
530,1/1/1900,10,2010,10-2010,Franklin,MO,13.977
531,1/1/1900,10,2010,10-2010,Fulton,IN,11.757
532,1/1/1900,10,2010,10-2010,Genesee,MI,11.867
533,1/1/1900,10,2010,10-2010,Guilford,NC,16.049
534,1/1/1900,10,2010,10-2010,Hall,TX,17.643
535,1/1/1900,10,2010,10-2010,Hamilton,NE,13.192
536,1/1/1900,10,2010,10-2010,Hamilton,OH,13.875
537,1/1/1900,10,2010,10-2010,Hamilton,TN,16.441
538,1/1/1900,10,2010,10-2010,Hampshire,WV,14.715
539,1/1/1900,10,2010,10-2010,Harris,TX,21.635
540,1/1/1900,10,2010,10-2010,Hillsborough,FL,23.905
541,1/1/1900,10,2010,10-2010,Hillsborough,NH,9.62
542,1/1/1900,10,2010,10-2010,Hudson,NJ,11.911
543,1/1/1900,10,2010,10-2010,Ingham,MI,11.597
544,1/1/1900,10,2010,10-2010,Jackson,MO,14.842
545,1/1/1900,10,2010,10-2010,Jefferson,KY,14.817
546,1/1/1900,10,2010,10-2010,Jefferson,LA,21.488
547,1/1/1900,10,2010,10-2010,Jefferson,TX,22.126
548,1/1/1900,10,2010,10-2010,Jefferson,WI,9.62
549,1/1/1900,10,2010,10-2010,Johnson,KS,15.0245
550,1/1/1900,10,2010,10-2010,Kent,MI,11.00033333
551,1/1/1900,10,2010,10-2010,Kenton,KY,14.842
552,1/1/1900,10,2010,10-2010,Knox,TN,13.72
553,1/1/1900,10,2010,10-2010,Lafayette,LA,21.71
554,1/1/1900,10,2010,10-2010,Lancaster,NE,13.689
555,1/1/1900,10,2010,10-2010,Lancaster,SC,16.91
556,1/1/1900,10,2010,10-2010,Lane,OR,10.849
557,1/1/1900,10,2010,10-2010,Larimer,CO,10.919
558,1/1/1900,10,2010,10-2010,Lee,FL,25.326
559,1/1/1900,10,2010,10-2010,Lehigh,PA,11.911
560,1/1/1900,10,2010,10-2010,Leon,FL,21.652
561,1/1/1900,10,2010,10-2010,Lincoln,TN,17.536
562,1/1/1900,10,2010,10-2010,Los Angeles,CA,16.91
563,1/1/1900,10,2010,10-2010,Lyon,NV,13.723
564,1/1/1900,10,2010,10-2010,Macomb,MI,11.867
565,1/1/1900,10,2010,10-2010,Madison,AL,16.441
566,1/1/1900,10,2010,10-2010,Madison,KY,16.11
567,1/1/1900,10,2010,10-2010,Madison,NY,11.784
568,1/1/1900,10,2010,10-2010,Maricopa,AZ,22.0568
569,1/1/1900,10,2010,10-2010,McCook,SD,10.849
570,1/1/1900,10,2010,10-2010,Mecklenburg,NC,17.299
571,1/1/1900,10,2010,10-2010,Middlesex,MA,9.62
572,1/1/1900,10,2010,10-2010,Miller,AR,19.388
573,1/1/1900,10,2010,10-2010,Milwaukee,WI,14.582
574,1/1/1900,10,2010,10-2010,Minnehaha,SD,10.803
575,1/1/1900,10,2010,10-2010,Mobile,AL,19.667
576,1/1/1900,10,2010,10-2010,Monroe,NY,10.131
577,1/1/1900,10,2010,10-2010,Montrose,CO,15.207
578,1/1/1900,10,2010,10-2010,Morrow,OH,11.911
579,1/1/1900,10,2010,10-2010,Multnomah,OR,11.146
580,1/1/1900,10,2010,10-2010,Muscogee,GA,17.953
581,1/1/1900,10,2010,10-2010,Nash,NC,15.887
582,1/1/1900,10,2010,10-2010,Nelson,KY,16.69
583,1/1/1900,10,2010,10-2010,Nevada,CA,13.977
584,1/1/1900,10,2010,10-2010,New Haven,CT,13.474
585,1/1/1900,10,2010,10-2010,New York,NY,11.911
586,1/1/1900,10,2010,10-2010,Nueces,TX,23.208
587,1/1/1900,10,2010,10-2010,Oakland,MI,10.131
588,1/1/1900,10,2010,10-2010,Onondaga,NY,10.009
589,1/1/1900,10,2010,10-2010,Ontario,NY,9.62
590,1/1/1900,10,2010,10-2010,Orange,FL,23.859
591,1/1/1900,10,2010,10-2010,Orleans,LA,21.488
592,1/1/1900,10,2010,10-2010,Passaic,NJ,11.911
593,1/1/1900,10,2010,10-2010,Peoria,IL,13.208
594,1/1/1900,10,2010,10-2010,Pickens,AL,19.388
595,1/1/1900,10,2010,10-2010,Pierce,WA,8.746
596,1/1/1900,10,2010,10-2010,Pinellas,FL,23.905
597,1/1/1900,10,2010,10-2010,Placer,CA,13.083
598,1/1/1900,10,2010,10-2010,Portage,OH,13.192
599,1/1/1900,10,2010,10-2010,Potter,TX,17.212
600,1/1/1900,10,2010,10-2010,Preston,WV,11.205
601,1/1/1900,10,2010,10-2010,Pueblo,CO,12.902
602,1/1/1900,10,2010,10-2010,Pulaski,AR,18.186
603,1/1/1900,10,2010,10-2010,Racine,WI,10.131
604,1/1/1900,10,2010,10-2010,Randolph,IL,15.79
605,1/1/1900,10,2010,10-2010,Rappahannock,VA,13.977
606,1/1/1900,10,2010,10-2010,Richmond,NC,17.817
607,1/1/1900,10,2010,10-2010,Richmond,VA,16.11
608,1/1/1900,10,2010,10-2010,Salt Lake,UT,12.469
609,1/1/1900,10,2010,10-2010,San Diego,CA,17.777
610,1/1/1900,10,2010,10-2010,San Francisco,CA,16.69
611,1/1/1900,10,2010,10-2010,San Joaquin,CA,16.69
612,1/1/1900,10,2010,10-2010,San Miguel,NM,18.264
613,1/1/1900,10,2010,10-2010,Santa Cruz,AZ,19.246
614,1/1/1900,10,2010,10-2010,Sedgwick,KS,16.353
615,1/1/1900,10,2010,10-2010,Sevier,UT,11.205
616,1/1/1900,10,2010,10-2010,Shawnee,KS,15.207
617,1/1/1900,10,2010,10-2010,Shelby,TN,17.643
618,1/1/1900,10,2010,10-2010,Solano,CA,16.69
619,1/1/1900,10,2010,10-2010,Sonoma,CA,16.69
620,1/1/1900,10,2010,10-2010,Spartanburg,SC,16.91
621,1/1/1900,10,2010,10-2010,Stanislaus,CA,13.832
622,1/1/1900,10,2010,10-2010,Strafford,NH,10.131
623,1/1/1900,10,2010,10-2010,Summit,OH,11.757
624,1/1/1900,10,2010,10-2010,Tarrant,TX,19.388
625,1/1/1900,10,2010,10-2010,Travis,TX,20.792
626,1/1/1900,10,2010,10-2010,Tulare,CA,17.634
627,1/1/1900,10,2010,10-2010,Tulsa,OK,16.815
628,1/1/1900,10,2010,10-2010,Union,NJ,11.911
629,1/1/1900,10,2010,10-2010,Vance,NC,18.264
630,1/1/1900,10,2010,10-2010,Vanderburgh,IN,15.79
631,1/1/1900,10,2010,10-2010,Wake,NC,16.049
632,1/1/1900,10,2010,10-2010,Walworth,WI,9.62
633,1/1/1900,10,2010,10-2010,Warren,IA,13.474
634,1/1/1900,10,2010,10-2010,Washington,KY,15.419
635,1/1/1900,10,2010,10-2010,Washington,NY,9.62
636,1/1/1900,10,2010,10-2010,Washington,OH,13.083
637,1/1/1900,10,2010,10-2010,Wayne,IL,16.69
638,1/1/1900,10,2010,10-2010,Wayne,UT,16.69
639,1/1/1900,10,2010,10-2010,Webb,TX,22.881
640,1/1/1900,10,2010,10-2010,Westchester,NY,11.911
641,1/1/1900,10,2010,10-2010,Wood,WV,13.977
642,1/1/1900,10,2010,10-2010,Worcester,MD,16.69
643,1/1/1900,10,2010,10-2010,Wyandotte,KS,14.842
644,1/1/1900,10,2010,10-2010,NA,NA,16.50797222
645,1/1/1900,10,2011,10-2011,Aiken,SC,17.4
646,1/1/1900,10,2011,10-2011,Alachua,FL,20.059
647,1/1/1900,10,2011,10-2011,Alameda,CA,17.295
648,1/1/1900,10,2011,10-2011,Alexandria,VA,12.853
649,1/1/1900,10,2011,10-2011,Allamakee,IA,10.779
650,1/1/1900,10,2011,10-2011,Allen,IN,12.754
651,1/1/1900,10,2011,10-2011,Arlington,VA,12.853
652,1/1/1900,10,2011,10-2011,Baltimore,MD,12.853
653,1/1/1900,10,2011,10-2011,Bartholomew,IN,12.204
654,1/1/1900,10,2011,10-2011,Bell,TX,19.98
655,1/1/1900,10,2011,10-2011,Bennington,VT,10.333
656,1/1/1900,10,2011,10-2011,Bernalillo,NM,11.794
657,1/1/1900,10,2011,10-2011,Bingham,ID,11.278
658,1/1/1900,10,2011,10-2011,Bon Homme,SD,10.333
659,1/1/1900,10,2011,10-2011,Butts,GA,17.4
660,1/1/1900,10,2011,10-2011,Campbell,KY,12.5285
661,1/1/1900,10,2011,10-2011,Cass,NE,11.751
662,1/1/1900,10,2011,10-2011,Cedar,MO,17.295
663,1/1/1900,10,2011,10-2011,Charleston,SC,19.088
664,1/1/1900,10,2011,10-2011,Clark,NV,18.612
665,1/1/1900,10,2011,10-2011,Clark,WA,10.87
666,1/1/1900,10,2011,10-2011,Cleveland,OK,17.998
667,1/1/1900,10,2011,10-2011,Cloud,KS,9.935
668,1/1/1900,10,2011,10-2011,Collin,TX,19.317
669,1/1/1900,10,2011,10-2011,Contra Costa,CA,16.54175
670,1/1/1900,10,2011,10-2011,Cumberland,NC,15.877
671,1/1/1900,10,2011,10-2011,Cuyahoga,OH,11.297
672,1/1/1900,10,2011,10-2011,Dallas,TX,19.317
673,1/1/1900,10,2011,10-2011,Dane,WI,11.3085
674,1/1/1900,10,2011,10-2011,Davidson,TN,14.334
675,1/1/1900,10,2011,10-2011,Daviess,IN,12.853
676,1/1/1900,10,2011,10-2011,Dearborn,IN,9.935
677,1/1/1900,10,2011,10-2011,Denton,TX,19.317
678,1/1/1900,10,2011,10-2011,District of Columbia,DC,12.853
679,1/1/1900,10,2011,10-2011,Dodge,WI,10.333
680,1/1/1900,10,2011,10-2011,Douglas,NE,13.415
681,1/1/1900,10,2011,10-2011,Durham,NC,14.337
682,1/1/1900,10,2011,10-2011,Duval,FL,21.866
683,1/1/1900,10,2011,10-2011,East Baton Rouge,LA,20.056
684,1/1/1900,10,2011,10-2011,El Paso,CO,9.935
685,1/1/1900,10,2011,10-2011,Erie,NY,10.202
686,1/1/1900,10,2011,10-2011,Essex,NJ,12.001
687,1/1/1900,10,2011,10-2011,Fairfax,VA,13.9
688,1/1/1900,10,2011,10-2011,Fairfield,CT,12.879
689,1/1/1900,10,2011,10-2011,Floyd,IA,11.278
690,1/1/1900,10,2011,10-2011,Franklin,KS,15.7885
691,1/1/1900,10,2011,10-2011,Franklin,MO,12.853
692,1/1/1900,10,2011,10-2011,Fulton,IN,11.297
693,1/1/1900,10,2011,10-2011,Genesee,MI,11.339
694,1/1/1900,10,2011,10-2011,Guilford,NC,14.337
695,1/1/1900,10,2011,10-2011,Hall,TX,15.605
696,1/1/1900,10,2011,10-2011,Hamilton,NE,12.162
697,1/1/1900,10,2011,10-2011,Hamilton,OH,12.442
698,1/1/1900,10,2011,10-2011,Hamilton,TN,14.492
699,1/1/1900,10,2011,10-2011,Hampshire,WV,13.9
700,1/1/1900,10,2011,10-2011,Harris,TX,21.454
701,1/1/1900,10,2011,10-2011,Hillsborough,FL,22.763
702,1/1/1900,10,2011,10-2011,Hillsborough,NH,10.333
703,1/1/1900,10,2011,10-2011,Hudson,NJ,12.001
704,1/1/1900,10,2011,10-2011,Ingham,MI,10.779
705,1/1/1900,10,2011,10-2011,Jackson,MO,14.473
706,1/1/1900,10,2011,10-2011,Jefferson,KY,13.243
707,1/1/1900,10,2011,10-2011,Jefferson,LA,20.056
708,1/1/1900,10,2011,10-2011,Jefferson,TX,21.297
709,1/1/1900,10,2011,10-2011,Jefferson,WI,10.333
710,1/1/1900,10,2011,10-2011,Johnson,KS,14.5115
711,1/1/1900,10,2011,10-2011,Kent,MI,10.79666667
712,1/1/1900,10,2011,10-2011,Kenton,KY,14.473
713,1/1/1900,10,2011,10-2011,Knox,TN,12.85
714,1/1/1900,10,2011,10-2011,Lafayette,LA,20.458
715,1/1/1900,10,2011,10-2011,Lancaster,NE,13.415
716,1/1/1900,10,2011,10-2011,Lancaster,SC,18.244
717,1/1/1900,10,2011,10-2011,Lane,OR,10.858
718,1/1/1900,10,2011,10-2011,Larimer,CO,9.437
719,1/1/1900,10,2011,10-2011,Lee,FL,24.717
720,1/1/1900,10,2011,10-2011,Lehigh,PA,12.001
721,1/1/1900,10,2011,10-2011,Leon,FL,20.131
722,1/1/1900,10,2011,10-2011,Lincoln,TN,15.877
723,1/1/1900,10,2011,10-2011,Los Angeles,CA,18.244
724,1/1/1900,10,2011,10-2011,Lyon,NV,12.204
725,1/1/1900,10,2011,10-2011,Macomb,MI,11.339
726,1/1/1900,10,2011,10-2011,Madison,AL,14.492
727,1/1/1900,10,2011,10-2011,Madison,KY,15.7885
728,1/1/1900,10,2011,10-2011,Madison,NY,11.278
729,1/1/1900,10,2011,10-2011,Maricopa,AZ,22.5026
730,1/1/1900,10,2011,10-2011,McCook,SD,10.858
731,1/1/1900,10,2011,10-2011,Mecklenburg,NC,15.529
732,1/1/1900,10,2011,10-2011,Middlesex,MA,10.333
733,1/1/1900,10,2011,10-2011,Miller,AR,19.317
734,1/1/1900,10,2011,10-2011,Milwaukee,WI,13.837
735,1/1/1900,10,2011,10-2011,Minnehaha,SD,11.283
736,1/1/1900,10,2011,10-2011,Mobile,AL,17.177
737,1/1/1900,10,2011,10-2011,Monroe,NY,10.202
738,1/1/1900,10,2011,10-2011,Montrose,CO,14.55
739,1/1/1900,10,2011,10-2011,Morrow,OH,12.001
740,1/1/1900,10,2011,10-2011,Multnomah,OR,10.87
741,1/1/1900,10,2011,10-2011,Muscogee,GA,15.927
742,1/1/1900,10,2011,10-2011,Nash,NC,14.334
743,1/1/1900,10,2011,10-2011,Nelson,KY,17.295
744,1/1/1900,10,2011,10-2011,Nevada,CA,12.853
745,1/1/1900,10,2011,10-2011,New Haven,CT,13.757
746,1/1/1900,10,2011,10-2011,New York,NY,12.001
747,1/1/1900,10,2011,10-2011,Nueces,TX,23.465
748,1/1/1900,10,2011,10-2011,Oakland,MI,10.202
749,1/1/1900,10,2011,10-2011,Onondaga,NY,10.398
750,1/1/1900,10,2011,10-2011,Ontario,NY,10.333
751,1/1/1900,10,2011,10-2011,Orange,FL,23.226
752,1/1/1900,10,2011,10-2011,Orleans,LA,20.056
753,1/1/1900,10,2011,10-2011,Passaic,NJ,12.001
754,1/1/1900,10,2011,10-2011,Peoria,IL,12.649
755,1/1/1900,10,2011,10-2011,Pickens,AL,19.317
756,1/1/1900,10,2011,10-2011,Pierce,WA,7.977
757,1/1/1900,10,2011,10-2011,Pinellas,FL,22.763
758,1/1/1900,10,2011,10-2011,Placer,CA,13.08
759,1/1/1900,10,2011,10-2011,Portage,OH,12.162
760,1/1/1900,10,2011,10-2011,Potter,TX,16.371
761,1/1/1900,10,2011,10-2011,Preston,WV,9.935
762,1/1/1900,10,2011,10-2011,Pueblo,CO,11.891
763,1/1/1900,10,2011,10-2011,Pulaski,AR,16.402
764,1/1/1900,10,2011,10-2011,Racine,WI,10.202
765,1/1/1900,10,2011,10-2011,Randolph,IL,14.389
766,1/1/1900,10,2011,10-2011,Rappahannock,VA,12.853
767,1/1/1900,10,2011,10-2011,Richmond,NC,17.998
768,1/1/1900,10,2011,10-2011,Richmond,VA,15.7885
769,1/1/1900,10,2011,10-2011,Salt Lake,UT,11.485
770,1/1/1900,10,2011,10-2011,San Diego,CA,18.692
771,1/1/1900,10,2011,10-2011,San Francisco,CA,17.295
772,1/1/1900,10,2011,10-2011,San Joaquin,CA,17.295
773,1/1/1900,10,2011,10-2011,San Miguel,NM,18.612
774,1/1/1900,10,2011,10-2011,Santa Cruz,AZ,20.011
775,1/1/1900,10,2011,10-2011,Sedgwick,KS,15.477
776,1/1/1900,10,2011,10-2011,Sevier,UT,9.935
777,1/1/1900,10,2011,10-2011,Shawnee,KS,14.55
778,1/1/1900,10,2011,10-2011,Shelby,TN,15.605
779,1/1/1900,10,2011,10-2011,Solano,CA,17.295
780,1/1/1900,10,2011,10-2011,Sonoma,CA,17.295
781,1/1/1900,10,2011,10-2011,Spartanburg,SC,18.244
782,1/1/1900,10,2011,10-2011,Stanislaus,CA,14.31
783,1/1/1900,10,2011,10-2011,Strafford,NH,10.202
784,1/1/1900,10,2011,10-2011,Summit,OH,11.297
785,1/1/1900,10,2011,10-2011,Tarrant,TX,19.317
786,1/1/1900,10,2011,10-2011,Travis,TX,21.404
787,1/1/1900,10,2011,10-2011,Tulare,CA,17.807
788,1/1/1900,10,2011,10-2011,Tulsa,OK,16.786
789,1/1/1900,10,2011,10-2011,Union,NJ,12.001
790,1/1/1900,10,2011,10-2011,Vance,NC,18.612
791,1/1/1900,10,2011,10-2011,Vanderburgh,IN,14.389
792,1/1/1900,10,2011,10-2011,Wake,NC,14.337
793,1/1/1900,10,2011,10-2011,Walworth,WI,10.333
794,1/1/1900,10,2011,10-2011,Warren,IA,13.757
795,1/1/1900,10,2011,10-2011,Washington,KY,14.96
796,1/1/1900,10,2011,10-2011,Washington,NY,10.333
797,1/1/1900,10,2011,10-2011,Washington,OH,13.08
798,1/1/1900,10,2011,10-2011,Wayne,IL,17.295
799,1/1/1900,10,2011,10-2011,Wayne,UT,17.295
800,1/1/1900,10,2011,10-2011,Webb,TX,23.34
801,1/1/1900,10,2011,10-2011,Westchester,NY,12.001
802,1/1/1900,10,2011,10-2011,Wood,WV,12.853
803,1/1/1900,10,2011,10-2011,Worcester,MD,17.295
804,1/1/1900,10,2011,10-2011,Wyandotte,KS,14.473
805,1/1/1900,10,2011,10-2011,NA,NA,16.55922222
806,1/1/1900,10,2012,10-2012,Aiken,SC,17.282
807,1/1/1900,10,2012,10-2012,Alachua,FL,21.98
808,1/1/1900,10,2012,10-2012,Alameda,CA,17.295
809,1/1/1900,10,2012,10-2012,Alexandria,VA,13.607
810,1/1/1900,10,2012,10-2012,Allamakee,IA,10.034
811,1/1/1900,10,2012,10-2012,Allen,IN,12.4315
812,1/1/1900,10,2012,10-2012,Arlington,VA,13.607
813,1/1/1900,10,2012,10-2012,Baltimore,MD,13.607
814,1/1/1900,10,2012,10-2012,Bartholomew,IN,12.114
815,1/1/1900,10,2012,10-2012,Bell,TX,19.163
816,1/1/1900,10,2012,10-2012,Bennington,VT,10.966
817,1/1/1900,10,2012,10-2012,Bernalillo,NM,12.781
818,1/1/1900,10,2012,10-2012,Bingham,ID,9.321
819,1/1/1900,10,2012,10-2012,Bon Homme,SD,10.966
820,1/1/1900,10,2012,10-2012,Butts,GA,17.282
821,1/1/1900,10,2012,10-2012,Campbell,KY,12.8605
822,1/1/1900,10,2012,10-2012,Cass,NE,10.632
823,1/1/1900,10,2012,10-2012,Cedar,MO,17.295
824,1/1/1900,10,2012,10-2012,Charleston,SC,20.475
825,1/1/1900,10,2012,10-2012,Clark,NV,19.089
826,1/1/1900,10,2012,10-2012,Clark,WA,10.969
827,1/1/1900,10,2012,10-2012,Cleveland,OK,16.767
828,1/1/1900,10,2012,10-2012,Cloud,KS,8.751
829,1/1/1900,10,2012,10-2012,Collin,TX,18.434
830,1/1/1900,10,2012,10-2012,Contra Costa,CA,16.6935
831,1/1/1900,10,2012,10-2012,Cumberland,NC,17.06
832,1/1/1900,10,2012,10-2012,Cuyahoga,OH,11.558
833,1/1/1900,10,2012,10-2012,Dallas,TX,18.434
834,1/1/1900,10,2012,10-2012,Dane,WI,10.0395
835,1/1/1900,10,2012,10-2012,Davidson,TN,13.994
836,1/1/1900,10,2012,10-2012,Daviess,IN,13.607
837,1/1/1900,10,2012,10-2012,Dearborn,IN,8.751
838,1/1/1900,10,2012,10-2012,Denton,TX,18.434
839,1/1/1900,10,2012,10-2012,District of Columbia,DC,13.607
840,1/1/1900,10,2012,10-2012,Dodge,WI,10.966
841,1/1/1900,10,2012,10-2012,Douglas,NE,10.67
842,1/1/1900,10,2012,10-2012,Durham,NC,15.014
843,1/1/1900,10,2012,10-2012,Duval,FL,23.523
844,1/1/1900,10,2012,10-2012,East Baton Rouge,LA,20.722
845,1/1/1900,10,2012,10-2012,El Paso,CO,8.751
846,1/1/1900,10,2012,10-2012,Erie,NY,10.749
847,1/1/1900,10,2012,10-2012,Essex,NJ,12.436
848,1/1/1900,10,2012,10-2012,Fairfax,VA,12.47
849,1/1/1900,10,2012,10-2012,Fairfield,CT,13.3335
850,1/1/1900,10,2012,10-2012,Floyd,IA,9.321
851,1/1/1900,10,2012,10-2012,Franklin,KS,16.092
852,1/1/1900,10,2012,10-2012,Franklin,MO,13.607
853,1/1/1900,10,2012,10-2012,Fulton,IN,11.558
854,1/1/1900,10,2012,10-2012,Genesee,MI,10.758
855,1/1/1900,10,2012,10-2012,Guilford,NC,15.014
856,1/1/1900,10,2012,10-2012,Hall,TX,15.745
857,1/1/1900,10,2012,10-2012,Hamilton,NE,10.731
858,1/1/1900,10,2012,10-2012,Hamilton,OH,11.768
859,1/1/1900,10,2012,10-2012,Hamilton,TN,15.14
860,1/1/1900,10,2012,10-2012,Hampshire,WV,12.47
861,1/1/1900,10,2012,10-2012,Harris,TX,21.093
862,1/1/1900,10,2012,10-2012,Hillsborough,FL,24.342
863,1/1/1900,10,2012,10-2012,Hillsborough,NH,10.966
864,1/1/1900,10,2012,10-2012,Hudson,NJ,12.436
865,1/1/1900,10,2012,10-2012,Ingham,MI,10.034
866,1/1/1900,10,2012,10-2012,Jackson,MO,12.467
867,1/1/1900,10,2012,10-2012,Jefferson,KY,13.2
868,1/1/1900,10,2012,10-2012,Jefferson,LA,20.722
869,1/1/1900,10,2012,10-2012,Jefferson,TX,21.27
870,1/1/1900,10,2012,10-2012,Jefferson,WI,10.966
871,1/1/1900,10,2012,10-2012,Johnson,KS,12.4385
872,1/1/1900,10,2012,10-2012,Kent,MI,10.107
873,1/1/1900,10,2012,10-2012,Kenton,KY,12.467
874,1/1/1900,10,2012,10-2012,Knox,TN,13.017
875,1/1/1900,10,2012,10-2012,Lafayette,LA,20.994
876,1/1/1900,10,2012,10-2012,Lancaster,NE,10.67
877,1/1/1900,10,2012,10-2012,Lancaster,SC,18.712
878,1/1/1900,10,2012,10-2012,Lane,OR,11.176
879,1/1/1900,10,2012,10-2012,Larimer,CO,7.851
880,1/1/1900,10,2012,10-2012,Lee,FL,25.955
881,1/1/1900,10,2012,10-2012,Lehigh,PA,12.436
882,1/1/1900,10,2012,10-2012,Leon,FL,21.919
883,1/1/1900,10,2012,10-2012,Lincoln,TN,17.06
884,1/1/1900,10,2012,10-2012,Los Angeles,CA,18.712
885,1/1/1900,10,2012,10-2012,Lyon,NV,12.114
